image_path,label,temp,hum,gas,color_r,color_g,color_b
split_dataset\train\RottenTomato\rottenTomato (384).jpg,7,31.393601003080438,81.61798108699045,458.13067879306686,96.55741360302297,93.23740510735752,59.64069976558937
split_dataset\train\RottenTomato\rottenTomato (386).jpg,7,30.949603548931282,77.3436730123129,363.5081410522927,99.74778202423728,106.96001272209705,64.1863368640586
split_dataset\train\RottenTomato\rottenTomato (388).jpg,7,30.242755136283463,75.24295987048092,481.6506504017648,85.95846928974262,76.6085864788181,55.71278469199737
split_dataset\train\RottenTomato\rottenTomato (389).jpg,7,32.36951860929202,70.65168779746412,387.41694524884304,119.72296659757991,65.35957257381679,48.922581620597256
split_dataset\train\RottenTomato\rottenTomato (390).jpg,7,32.11580902707137,77.35785805622181,533.7888851141805,138.02963305445957,87.66946010744324,57.91652250185599
split_dataset\train\RottenTomato\rottenTomato (391).jpg,7,28.201619424343292,77.30482035765179,534.2385210381792,100.84777524832603,74.27801712466639,49.1697437731764
split_dataset\train\RottenTomato\rottenTomato (393).jpg,7,31.320653877964617,83.51463897301271,441.1015280325822,97.59328828815924,100.19698881232523,51.707451147631126
split_dataset\train\RottenTomato\rottenTomato (394).jpg,7,30.393597768941756,74.76308432432523,378.3152342597594,91.77666493024,87.22209137119017,69.99720362799255
split_dataset\train\RottenTomato\rottenTomato (395).jpg,7,27.49869592396286,84.44161579092071,433.25351588970244,125.24103992183032,79.79267906858794,66.9800005660148
split_dataset\train\RottenTomato\rottenTomato (396).jpg,7,29.249350187779644,72.4430659531854,444.7003900809009,106.37696858473895,109.00382598358847,47.14783860464033
split_dataset\train\RottenTomato\rottenTomato (397).jpg,7,34.51072848569965,75.73518304828181,345.6425884640597,96.30255086428606,93.46941174152246,54.63498079233339
split_dataset\train\RottenTomato\rottenTomato (399).jpg,7,30.123284642194385,86.78531178748335,355.0686849417608,119.94067559141394,81.34511256568695,50.00267999177484
split_dataset\train\RottenTomato\rottenTomato (4).jpeg,7,30.599276346870703,84.46111338491116,400.3855376715066,114.46596420404164,69.37020350531972,62.5862249568303
split_dataset\train\RottenTomato\rottenTomato (4).jpg,7,31.386663148089347,76.00321855016796,435.67080802853025,107.96317526511339,80.74391788228783,42.028216163545075
split_dataset\train\RottenTomato\rottenTomato (40).jpg,7,29.127561490163046,76.82951767515955,403.99202026636044,115.11840684956692,90.04279196855862,55.585736658073834
split_dataset\train\RottenTomato\rottenTomato (400).jpg,7,30.704468869933574,75.55232802083574,413.0911442856739,139.2688557121451,79.69301213342231,52.37391251369136
split_dataset\train\RottenTomato\rottenTomato (401).jpg,7,30.403621131004506,74.14593624660147,424.868805970068,105.15486854187007,81.96041002710521,63.48159926565767
split_dataset\train\RottenTomato\rottenTomato (402).jpg,7,27.94662163330067,69.93259985284095,409.1216529340265,87.78712182169477,78.11427936778132,51.587922448040416
split_dataset\train\RottenTomato\rottenTomato (403).jpg,7,32.112018235048474,86.37863113865765,339.27907379624116,94.8355008170466,107.65716644750229,61.03551132967134
split_dataset\train\RottenTomato\rottenTomato (405).jpg,7,28.96036186443772,79.58363488909701,420.8775964267219,109.54877957404861,95.8772770014749,70.11244657182287
split_dataset\train\RottenTomato\rottenTomato (407).jpg,7,30.143556318947663,85.81924921091377,402.01680439884854,131.07799869639211,80.10933390977283,56.01259728774921
split_dataset\train\RottenTomato\rottenTomato (41).jpg,7,32.53930794296912,72.89482335977185,398.88119576820486,105.99697108151263,79.77138895933133,66.02383145592368
split_dataset\train\RottenTomato\rottenTomato (410).jpg,7,33.58909069407893,76.72612748645304,412.0040916801732,104.73803458716208,67.80720985283315,75.15866945635767
split_dataset\train\RottenTomato\rottenTomato (412).jpg,7,27.39629111169213,75.66010667965736,436.3012388919802,90.63120997386248,97.92026024904409,58.57380705729246
split_dataset\train\RottenTomato\rottenTomato (413).jpg,7,29.720375820640818,75.51764086112566,426.62250619518454,81.14204049879642,74.0702490781997,50.814378153386095
split_dataset\train\RottenTomato\rottenTomato (414).jpg,7,29.7414464416987,69.54688228969596,416.1844532265706,103.0142184717189,98.384580275456,55.43697896779364
split_dataset\train\RottenTomato\rottenTomato (416).jpg,7,31.43513280870258,74.59686177551932,425.36708957160175,116.60504503072451,80.32967558531286,67.35446527093151
split_dataset\train\RottenTomato\rottenTomato (417).jpg,7,31.09559920929804,76.52860819170762,465.38617807650104,95.45829194359301,88.76126271224689,48.29434473698116
split_dataset\train\RottenTomato\rottenTomato (419).jpg,7,29.716479288701418,84.20721785554635,520.5713135441208,112.38337056915347,76.07265722384967,70.66049256874197
split_dataset\train\RottenTomato\rottenTomato (42).jpg,7,28.703711411097604,83.28862659718145,466.07472125577124,109.06816931718791,73.80871469612065,51.389890091359476
split_dataset\train\RottenTomato\rottenTomato (420).jpg,7,29.24603534156581,82.26202716405385,368.8830759852192,112.13512210610061,80.56062772033316,59.45297353118366
split_dataset\train\RottenTomato\rottenTomato (421).jpg,7,32.307311475488774,76.05426151139245,390.8433750690058,108.41921398100222,99.66605162449005,69.47798157447238
split_dataset\train\RottenTomato\rottenTomato (422).jpg,7,29.742075182802694,77.42601964555924,436.48129561257434,115.24355299351356,109.4656449920912,52.02966728453705
split_dataset\train\RottenTomato\rottenTomato (423).jpg,7,30.77880438055444,76.10981822212446,429.6743047026837,95.43011392237254,84.05511479600311,48.808772949669006
split_dataset\train\RottenTomato\rottenTomato (424).jpg,7,28.91141752192214,80.22898186867376,458.76953627796985,120.5485472709951,68.37634841391748,46.21734155490637
split_dataset\train\RottenTomato\rottenTomato (425).jpg,7,31.316229427119612,81.64671241916118,403.60932402906366,115.68858935348304,77.77334055086767,65.96340317515595
split_dataset\train\RottenTomato\rottenTomato (426).jpg,7,31.288215402531282,81.22263205143675,409.0436608887799,119.41791154122541,104.33082250144012,64.49297420875101
split_dataset\train\RottenTomato\rottenTomato (428).jpg,7,33.78713861209516,75.53346715999247,373.89396669901566,87.46421489965759,70.72107319829884,56.569941595420715
split_dataset\train\RottenTomato\rottenTomato (429).jpg,7,26.70288608312865,76.33383005204607,455.5580425936965,96.18806089931093,59.239833383429,67.44810500439235
split_dataset\train\RottenTomato\rottenTomato (43).jpg,7,31.901009868044525,78.48566375761413,364.56773856603314,98.18915245946938,89.16832413352486,50.648232128545075
split_dataset\train\RottenTomato\rottenTomato (430).jpg,7,29.18060257569746,77.85991767822296,399.95517773716125,103.31798051266361,73.4355554869176,55.78373423091224
split_dataset\train\RottenTomato\rottenTomato (435).jpg,7,30.568156761841195,81.54600086670472,352.7846710818145,114.91758920264795,91.98225474866778,40.334463016711815
split_dataset\train\RottenTomato\rottenTomato (436).jpg,7,30.328650137673208,79.98351225041148,411.3335630360044,104.40911855383047,82.66776694018532,57.25608179931488
split_dataset\train\RottenTomato\rottenTomato (437).jpg,7,29.93029043238548,76.52632383522213,427.07209859053467,103.59845128004291,83.6084541991419,70.9977190356964
split_dataset\train\RottenTomato\rottenTomato (438).jpg,7,28.499369708007173,78.43016510392582,375.87762516929763,116.28963160313116,85.4071363833165,56.065412743624556
split_dataset\train\RottenTomato\rottenTomato (439).jpg,7,32.66938335214087,78.87418044531826,415.26902900217425,87.06198134767581,92.366024833654,56.970587996408575
split_dataset\train\RottenTomato\rottenTomato (44).jpg,7,29.036983895049268,82.45026123028204,416.54790763455514,122.52715704467298,74.67894945633641,69.22774874703207
split_dataset\train\RottenTomato\rottenTomato (441).jpg,7,30.303552324052614,86.36182473220154,418.75719182611635,98.32338661441776,87.18068307449639,59.997006793498876
split_dataset\train\RottenTomato\rottenTomato (443).jpg,7,30.314736265942205,78.40803732782443,364.3280812483614,143.53726939203824,81.02216861573469,36.89619280482141
split_dataset\train\RottenTomato\rottenTomato (445).jpg,7,33.3960982515957,79.22295857101493,443.6725419170003,106.13110581329057,88.13653355170844,64.84994456600627
split_dataset\train\RottenTomato\rottenTomato (446).jpg,7,32.77147047439507,74.3908143850817,431.414064699204,92.59021394883187,84.9573475469633,56.29995200804396
split_dataset\train\RottenTomato\rottenTomato (447).jpg,7,28.709508369738234,80.8205236110421,503.8464113366022,156.8272757395632,104.24771027484137,76.92060175502972
split_dataset\train\RottenTomato\rottenTomato (45).jpg,7,29.913865487343227,81.60656474530033,458.4144787457459,86.03105215470015,81.95672524525081,62.26056934018369
split_dataset\train\RottenTomato\rottenTomato (451).jpg,7,34.509319524963345,81.98363006581413,460.0459682303556,122.62633682466327,111.9670052126111,51.44237722730101
split_dataset\train\RottenTomato\rottenTomato (452).jpg,7,28.65232041788618,78.86785319893008,424.38077433003826,131.02872259447935,80.71291050384548,56.45089852076614
split_dataset\train\RottenTomato\rottenTomato (453).jpg,7,31.884894188214293,78.8184669878154,338.74404634846803,119.89613229431944,100.01485954676075,64.12722161679272
split_dataset\train\RottenTomato\rottenTomato (454).jpg,7,31.968806331618822,82.03830690497605,406.1861464666471,112.41630250065502,89.22203849883257,54.81036875116769
split_dataset\train\RottenTomato\rottenTomato (458).jpg,7,31.605775230247755,86.23669123226632,409.5291710026906,118.62313730124211,83.69645404333187,79.36730488842954
split_dataset\train\RottenTomato\rottenTomato (459).jpg,7,32.90007121570217,72.66027081187245,410.1211366232428,83.89896148163349,100.93087626246282,69.62008617412928
split_dataset\train\RottenTomato\rottenTomato (46).jpg,7,29.968008418772488,78.12475694770713,473.8705008194754,112.04785335992062,72.91992461306718,70.69540090420239
split_dataset\train\RottenTomato\rottenTomato (460).jpg,7,30.00222959929092,74.89387973627142,492.0415098014354,88.18496850815387,102.2019602801253,44.76180296368753
split_dataset\train\RottenTomato\rottenTomato (463).jpg,7,31.092758783133892,80.57267663410664,442.69604027631,102.9342155655638,79.56641408468049,61.07287023026212
split_dataset\train\RottenTomato\rottenTomato (464).jpg,7,31.70182033796572,82.23229551150293,449.10585288668045,124.02608195040527,99.84694562915344,51.910950051115364
split_dataset\train\RottenTomato\rottenTomato (465).jpg,7,32.329348360654016,73.73693990129172,414.5228802438868,108.18905111799727,102.901711734142,48.31801392921908
split_dataset\train\RottenTomato\rottenTomato (466).jpg,7,29.85173412291539,71.52255331303566,443.12150285166234,117.42526822978768,92.72855331859849,54.82371095142759
split_dataset\train\RottenTomato\rottenTomato (467).jpg,7,28.673262134978415,74.73870134890858,395.95952914415426,94.41136232371457,90.23390039443119,48.504536967716305
split_dataset\train\RottenTomato\rottenTomato (469).jpg,7,32.42032601244429,83.28243999640151,508.2288179161909,112.97007044150965,61.710613806675106,60.64617112982411
split_dataset\train\RottenTomato\rottenTomato (474).jpg,7,30.136401003220612,78.54613443048144,418.27095082738373,91.30605980906728,86.88144104859738,52.02762297594771
split_dataset\train\RottenTomato\rottenTomato (476).jpg,7,29.924461088108163,72.75728358676191,497.4877750791501,110.97668380667994,87.4921278290478,69.92782903062422
split_dataset\train\RottenTomato\rottenTomato (479).jpg,7,32.67036568112881,73.19427223565633,406.37134683151976,120.72739219244633,95.92494962547137,63.6036205914613
split_dataset\train\RottenTomato\rottenTomato (480).jpg,7,30.598047311986786,75.43841242759964,523.3332844510862,109.79834901742308,95.52790258271503,68.57548685251069
split_dataset\train\RottenTomato\rottenTomato (482).jpg,7,31.033665503950598,80.67299766557856,474.59432072097786,72.88700571714176,78.94841315841785,52.776626777977874
split_dataset\train\RottenTomato\rottenTomato (484).jpg,7,28.691284029157785,75.11228416620226,443.59942318609086,108.3830550055739,83.22226022839776,48.894389644370726
split_dataset\train\RottenTomato\rottenTomato (485).jpg,7,32.524426005529065,84.96639073748614,446.3688401174019,98.81061438291829,81.01951912529633,65.80399397467559
split_dataset\train\RottenTomato\rottenTomato (486).jpg,7,29.79099193153917,76.93105201356843,384.72365832021245,114.96717585936892,93.46170279204779,53.16871480610886
split_dataset\train\RottenTomato\rottenTomato (488).jpg,7,30.155834211920762,72.95284979232453,444.8397742304994,98.85711402355071,95.3411326480931,68.3837790329089
split_dataset\train\RottenTomato\rottenTomato (489).jpg,7,32.320771736909215,73.96970947936475,384.8428146886969,99.4356680731331,84.77989036848845,65.98719862156157
split_dataset\train\RottenTomato\rottenTomato (49).jpg,7,27.90879398367369,79.5186341921685,411.4375720012325,114.88208592527369,91.53269184968617,74.61782572978753
split_dataset\train\RottenTomato\rottenTomato (490).jpg,7,31.521341628766933,78.37082582948766,428.3602955987778,115.509437806908,107.21335705429831,52.32291403123948
split_dataset\train\RottenTomato\rottenTomato (493).jpg,7,28.940060081354897,73.01782174693588,421.17008564531505,115.94183570374163,87.83080051479905,75.65981589194864
split_dataset\train\RottenTomato\rottenTomato (494).jpg,7,31.775034203552252,80.75859985601298,413.0951965827945,90.72070259846402,113.72030618671002,42.46029557005528
split_dataset\train\RottenTomato\rottenTomato (495).jpg,7,30.467764008621277,87.38744149894015,431.0502117536238,124.2872112154071,73.56659573373207,67.07644241223962
split_dataset\train\RottenTomato\rottenTomato (496).jpg,7,29.190868481603196,79.31443704348797,474.44760121448076,117.32000951517176,75.82546901625373,82.40980091559496
split_dataset\train\RottenTomato\rottenTomato (498).jpg,7,30.56029274369685,81.2913926126863,388.76568928317863,121.06789882858048,94.25905818081243,78.82572765576889
split_dataset\train\RottenTomato\rottenTomato (499).jpg,7,30.32687051520526,70.33631778330874,359.25033286261237,136.0996820675311,101.33014681340791,44.81725450744167
split_dataset\train\RottenTomato\rottenTomato (5).jpeg,7,33.286239835261675,71.87713240330973,474.6515887689893,113.06805395542348,73.3164267774878,54.97535121587648
split_dataset\train\RottenTomato\rottenTomato (5).jpg,7,33.885259897707925,73.95705630685396,248.24883012113156,106.8502502917737,96.16745172789808,59.37962832081605
split_dataset\train\RottenTomato\rottenTomato (50).jpg,7,27.91166920987412,79.16725346129864,469.47861878070836,114.03081178384626,88.39570729754384,60.96856377485691
split_dataset\train\RottenTomato\rottenTomato (501).jpg,7,29.325913269324356,79.08621261514247,408.97885819428933,98.5799276580696,78.7052891035237,78.93024475346245
split_dataset\train\RottenTomato\rottenTomato (502).jpg,7,23.860578459951235,80.43459376692168,397.84033397110306,121.53284018056755,84.6921337938029,47.67792503707082
split_dataset\train\RottenTomato\rottenTomato (504).jpg,7,29.250465227248284,81.03780487403627,391.5681990767099,100.8923083821811,80.46528441755707,46.56772005154416
